step,episode,episode_step,reward,episode_return,done,scenario_name,load_variance,overload_ratio,sla_count,handover_count,load_imbalance_start,load_imbalance_end,instant_reward_mean,bias_matrix,load_matrix,ue_count_matrix
1151,95,11,0.0868486687541008,-21.868225283920765,False,embb_g0_offload,0.005713702683399654,0.3333333333333333,0.0,2,0.18038975614733194,0.005713702683399654,-0.2625034383628143,"[[-1.0, -0.21964728832244873, -1.0], [0.36389458179473877, 0.46179765462875366, -0.5313956141471863], [-1.0, 1.0, -1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.18181818181818182, 0.0], [1.0, 0.12121212121212122, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1152,95,12,-0.3929254412651062,-22.26115072518587,True,embb_g0_offload,0.029384756657483937,0.3333333333333333,1.0,2,0.005713702683399654,0.029384756657483937,-0.34558333291981974,"[[-0.5516459345817566, 1.0, 0.6971428394317627], [0.5028886795043945, 0.8599091172218323, 1.0], [0.5200192332267761, 0.9211477041244507, -1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.36363636363636365, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 5.0], [3.0, 3.0, 3.0], [2.0, 3.0, 1.0]]"
1153,96,1,-10.806154251098633,-10.806154251098633,False,embb_g0_offload,0.4434354378781347,0.3333333333333333,5.0,3,0.08381391772395232,0.4434354378781347,-10.08691118453318,"[[-0.2815174460411072, 0.3835560381412506, -0.97379469871521], [-0.43239903450012207, -0.5509487390518188, 0.3250904083251953], [0.6668619513511658, 1.0, 0.4542398750782013]]","[[0.7647058823529411, 1.0, 0.8484848484848485], [0.0, 0.36363636363636365, 1.0], [1.0, 0.6666666666666666, 0.0]]","[[2.0, 3.0, 3.0], [2.0, 3.0, 3.0], [5.0, 3.0, 3.0]]"
1154,96,2,-2.2436110973358154,-13.049765348434448,False,embb_g0_offload,0.45015814712784413,0.3333333333333333,2.0,0,0.4434354378781347,0.45015814712784413,-2.2301657145992166,"[[1.0, -0.2682012915611267, 1.0], [-0.13942918181419373, -0.7830469012260437, 0.912615180015564], [1.0, -1.0, -1.0]]","[[1.0, 0.48484848484848486, 0.0], [0.0, 0.30303030303030304, 1.0], [1.0, 0.36363636363636365, 0.0]]","[[2.0, 3.0, 3.0], [2.0, 3.0, 3.0], [5.0, 3.0, 3.0]]"
1155,96,3,-0.09465181082487106,-13.14441715925932,False,embb_g0_offload,0.0,0.3333333333333333,1.0,0,0.45015814712784413,0.0,-0.9949681036483837,"[[1.0, 0.42164015769958496, 0.24400363862514496], [1.0, 0.6292052268981934, 0.8839507699012756], [0.2401931881904602, 0.5889475345611572, -0.4661926031112671]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[2.0, 3.0, 3.0], [2.0, 3.0, 3.0], [5.0, 3.0, 3.0]]"
1156,96,4,-0.4715045094490051,-13.615921668708324,False,embb_g0_offload,0.004081216202428324,0.3333333333333333,1.0,0,0.0,0.004081216202428324,-0.46334207517728304,"[[0.209482342004776, 1.0, 0.0586252361536026], [-0.6630269885063171, -0.6395119428634644, -1.0], [0.11819479614496231, 0.01284128800034523, 1.0]]","[[1.0, 0.12121212121212122, 0.0], [1.0, 0.0, 0.06060606060606061], [1.0, 0.0, 0.0]]","[[2.0, 3.0, 3.0], [2.0, 3.0, 3.0], [5.0, 3.0, 3.0]]"
1157,96,5,-0.23386715352535248,-13.849788822233677,False,embb_g0_offload,0.004081216202428324,0.3333333333333333,0.0,0,0.004081216202428324,0.004081216202428324,-0.2338671596085367,"[[0.13063323497772217, 0.4313327670097351, -1.0], [1.0, -0.015446975827217102, 0.03410738334059715], [1.0, -0.0603536032140255, -1.0]]","[[1.0, 0.12121212121212122, 0.06060606060606061], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[2.0, 3.0, 3.0], [2.0, 3.0, 3.0], [5.0, 3.0, 3.0]]"
1158,96,6,-0.171300008893013,-14.02108883112669,False,embb_g0_offload,0.013059891847770635,0.3333333333333333,0.0,0,0.004081216202428324,0.013059891847770635,-0.15334265042974565,"[[-1.0, -0.5135764479637146, -1.0], [1.0, -0.3706960678100586, 1.0], [0.215267151594162, 0.8145521283149719, -0.6513427495956421]]","[[1.0, 0.24242424242424243, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[2.0, 3.0, 3.0], [2.0, 3.0, 3.0], [5.0, 3.0, 3.0]]"
1159,96,7,-1.609513521194458,-15.630602352321148,False,embb_g0_offload,0.40363228242016125,0.3333333333333333,1.0,1,0.013059891847770635,0.40363228242016125,-0.828368760537543,"[[-0.5549727082252502, -1.0, 0.43625596165657043], [-0.8982138633728027, -0.09094259142875671, 0.5148265361785889], [0.65374755859375, -0.17883890867233276, 1.0]]","[[1.0, 0.24242424242424243, 0.0], [0.0, 1.0, 0.0], [1.0, 0.0, 0.0]]","[[2.0, 2.0, 3.0], [2.0, 4.0, 3.0], [5.0, 3.0, 3.0]]"
1160,96,8,-0.5301845073699951,-16.160786859691143,False,embb_g0_offload,0.3938373635343333,0.3333333333333333,0.0,0,0.40363228242016125,0.3938373635343333,-0.5497743441312216,"[[-0.11166612058877945, 0.018133006989955902, 1.0], [0.9410552978515625, 1.0, -0.9450452327728271], [0.2687109708786011, -0.32840588688850403, -0.5052664279937744]]","[[1.0, 0.36363636363636365, 0.18181818181818182], [0.0, 1.0, 0.24242424242424243], [1.0, 0.0, 0.18181818181818182]]","[[2.0, 2.0, 3.0], [2.0, 4.0, 3.0], [5.0, 3.0, 3.0]]"
1161,96,9,0.5849927067756653,-15.575794152915478,False,embb_g0_offload,0.006529945923885318,0.3333333333333333,0.0,1,0.3938373635343333,0.006529945923885318,-0.18962212989261518,"[[-0.168340265750885, 0.922146201133728, -0.26910853385925293], [0.8607195019721985, 0.4244711995124817, 1.0], [0.5808255076408386, 0.1997905671596527, -0.34462565183639526]]","[[1.0, 0.48484848484848486, 0.0], [1.0, 0.48484848484848486, 0.12121212121212122], [1.0, 0.36363636363636365, 0.0]]","[[2.0, 3.0, 3.0], [2.0, 3.0, 3.0], [5.0, 3.0, 3.0]]"
1162,96,10,-0.30724218487739563,-15.883036337792873,False,embb_g0_offload,0.05550454035302521,0.3333333333333333,0.0,0,0.006529945923885318,0.05550454035302521,-0.20929299474650281,"[[-0.02929760329425335, -1.0, -0.6505188941955566], [-0.2841063141822815, -1.0, 1.0], [0.17908552289009094, 0.7704437971115112, 0.051905371248722076]]","[[1.0, 0.42424242424242425, 0.12121212121212122], [1.0, 0.0, 0.30303030303030304], [1.0, 0.0, 0.0]]","[[2.0, 3.0, 3.0], [2.0, 3.0, 3.0], [5.0, 3.0, 3.0]]"
1163,96,11,-0.3833432197570801,-16.266379557549953,False,embb_g0_offload,0.07509437812468114,0.3333333333333333,0.0,0,0.05550454035302521,0.07509437812468114,-0.3441635580705601,"[[1.0, 1.0, 1.0], [0.397816926240921, 0.5633482336997986, 1.0], [1.0, 0.7424489259719849, -1.0]]","[[1.0, 0.42424242424242425, 0.0], [1.0, 0.5454545454545454, 0.30303030303030304], [1.0, 0.0, 0.0]]","[[2.0, 3.0, 3.0], [2.0, 3.0, 3.0], [5.0, 3.0, 3.0]]"
1164,96,12,-0.4190189838409424,-16.685398541390896,True,embb_g0_offload,0.13304764819916334,0.3333333333333333,0.0,1,0.07509437812468114,0.13304764819916334,-0.3031124499620725,"[[0.16026069223880768, 0.3807820677757263, -0.09360893070697784], [-0.9943609237670898, -0.23942933976650238, 0.7827668190002441], [-0.7316467761993408, -0.8698220252990723, -0.7724297046661377]]","[[1.0, 0.7878787878787878, 0.0], [1.0, 0.42424242424242425, 0.36363636363636365], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [2.0, 3.0, 3.0], [4.0, 3.0, 3.0]]"
1165,97,1,-8.209695816040039,-8.209695816040039,False,embb_g0_offload,0.3950617283950617,0.5555555555555556,4.0,3,0.08381391772395232,0.3950617283950617,-7.5871998190226195,"[[-0.9280264377593994, 1.0, -0.3629606366157532], [0.43812933564186096, 0.6824965476989746, -0.4426327049732208], [-1.0, 0.23228435218334198, 0.9062073230743408]]","[[1.0, 0.0, 0.6666666666666666], [1.0, 1.0, 0.0], [1.0, 0.0, 1.0]]","[[2.0, 3.0, 3.0], [3.0, 3.0, 3.0], [4.0, 3.0, 3.0]]"
1166,97,2,-1.5795512199401855,-9.789247035980225,False,embb_g0_offload,0.10121416182022241,0.3333333333333333,2.0,2,0.3950617283950617,0.10121416182022241,-2.1672463999325027,"[[1.0, -0.3106500804424286, -1.0], [-0.7013525366783142, 1.0, -1.0], [-1.0, -0.7351374626159668, 1.0]]","[[1.0, 0.18181818181818182, 0.6666666666666666], [1.0, 0.24242424242424243, 0.0], [1.0, 0.30303030303030304, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1167,97,3,-1.127113938331604,-10.916360974311829,False,embb_g0_offload,0.1061116212631364,0.3333333333333333,2.0,1,0.10121416182022241,0.1061116212631364,-1.1173189909001908,"[[-0.4988570511341095, 1.0, 0.5411356687545776], [0.8545768857002258, -0.9345112442970276, 1.0], [-1.0, -0.20250120759010315, 0.6547698974609375]]","[[1.0, 0.0, 0.6666666666666666], [1.0, 0.18181818181818182, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1168,97,4,-0.46817466616630554,-11.384535640478134,False,embb_g0_offload,0.1346801346801347,0.3333333333333333,1.0,0,0.1061116212631364,0.1346801346801347,-0.41103765303685336,"[[0.054346803575754166, -0.0077516138553619385, -0.5921691656112671], [-0.2453971803188324, 1.0, -0.29994404315948486], [1.0, -1.0, 0.08455628156661987]]","[[1.0, 0.06060606060606061, 0.7272727272727273], [1.0, 0.30303030303030304, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1169,97,5,0.02128683216869831,-11.363248808309436,False,embb_g0_offload,0.032649729619426596,0.3333333333333333,0.0,0,0.1346801346801347,0.032649729619426596,-0.18277397882394963,"[[0.4685952663421631, -0.11046640574932098, -0.8241561055183411], [-0.3867204785346985, -0.6021519303321838, 0.0924391821026802], [1.0, 0.35296472907066345, 0.9794639348983765]]","[[1.0, 0.0, 0.0], [1.0, 0.36363636363636365, 0.0], [1.0, 0.0, 0.12121212121212122]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1170,97,6,-0.36893072724342346,-11.73217953555286,False,embb_g0_offload,0.08244056728905215,0.3333333333333333,0.0,0,0.032649729619426596,0.08244056728905215,-0.2693490502955349,"[[-0.14818152785301208, 0.010162971913814545, -0.4303145408630371], [1.0, 1.0, 0.8893496990203857], [0.7428215146064758, -1.0, 1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.6060606060606061, 0.0], [1.0, 0.0, 0.06060606060606061]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1171,97,7,-0.13278080523014069,-11.864960340783,False,embb_g0_offload,0.026119783695541278,0.3333333333333333,1.0,1,0.08244056728905215,0.026119783695541278,-0.24542237766253178,"[[-1.0, -0.7209176421165466, -1.0], [-1.0, 0.10013329237699509, 1.0], [0.729285478591919, -0.7056081891059875, -0.07064782083034515]]","[[1.0, 0.0, 0.0], [1.0, 0.18181818181818182, 0.0], [1.0, 0.06060606060606061, 0.30303030303030304]]","[[2.0, 3.0, 3.0], [3.0, 3.0, 3.0], [4.0, 3.0, 3.0]]"
1172,97,8,-0.21138063073158264,-12.076340971514583,False,embb_g0_offload,0.021222324252627284,0.3333333333333333,0.0,0,0.026119783695541278,0.021222324252627284,-0.2211755440580417,"[[-0.4820916950702667, 0.9948103427886963, 0.5790514945983887], [-1.0, 0.19082856178283691, 0.510633647441864], [0.8357765078544617, 1.0, -0.28280922770500183]]","[[1.0, 0.0, 0.24242424242424243], [1.0, 0.30303030303030304, 0.18181818181818182], [1.0, 0.18181818181818182, 0.36363636363636365]]","[[2.0, 3.0, 3.0], [3.0, 3.0, 3.0], [4.0, 3.0, 3.0]]"
1173,97,9,-0.16643601655960083,-12.242776988074183,False,embb_g0_offload,0.013876135088256301,0.3333333333333333,0.0,0,0.021222324252627284,0.013876135088256301,-0.18112839268046713,"[[0.06828165799379349, -0.21943575143814087, -0.0842708945274353], [-1.0, -0.4249579906463623, 0.758791983127594], [0.8576364517211914, -1.0, -0.23499351739883423]]","[[1.0, 0.18181818181818182, 0.0], [1.0, 0.36363636363636365, 0.0], [1.0, 0.42424242424242425, 0.12121212121212122]]","[[2.0, 3.0, 3.0], [3.0, 3.0, 3.0], [4.0, 3.0, 3.0]]"
1174,97,10,-0.22514545917510986,-12.467922447249293,False,embb_g0_offload,0.028568513416998266,0.3333333333333333,0.0,2,0.013876135088256301,0.028568513416998266,-0.1957606963052247,"[[0.738167405128479, -1.0, -1.0], [0.582507848739624, 0.16625025868415833, -0.10023684054613113], [-0.6502435803413391, -0.5726945996284485, 0.7309145927429199]]","[[1.0, 0.0, 0.06060606060606061], [1.0, 0.24242424242424243, 0.0], [1.0, 0.36363636363636365, 0.18181818181818182]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1175,97,11,-0.3120056092739105,-12.779928056523204,False,embb_g0_offload,0.05795327007448219,0.3333333333333333,0.0,1,0.028568513416998266,0.05795327007448219,-0.2532360997371665,"[[-0.7294111847877502, -1.0, -1.0], [1.0, -1.0, 0.27547216415405273], [1.0, 0.11095072329044342, 1.0]]","[[1.0, 0.0, 0.06060606060606061], [1.0, 0.48484848484848486, 0.0], [1.0, 0.48484848484848486, 0.18181818181818182]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1176,97,12,-0.24290096759796143,-13.022829024121165,True,embb_g0_offload,0.06611570247933884,0.3333333333333333,0.0,0,0.05795327007448219,0.06611570247933884,-0.22657610420909768,"[[1.0, -0.44711950421333313, -0.22932502627372742], [-1.0, 0.8124430179595947, 0.3704577088356018], [0.8465891480445862, 0.676941990852356, -0.839992880821228]]","[[1.0, 0.0, 0.0], [1.0, 0.5454545454545454, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1177,98,1,-12.21442699432373,-12.21442699432373,False,embb_g0_offload,0.6172839506172839,0.5555555555555556,4.0,2,0.08381391772395232,0.6172839506172839,-11.14748734219532,"[[-0.2347392737865448, 0.07450564205646515, -1.0], [-1.0, 1.0, -0.05075252056121826], [-0.6406667828559875, 0.5786961317062378, 1.0]]","[[1.0, 0.6666666666666666, 0.0], [1.0, 0.0, 1.0], [0.0, 1.0, 1.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1178,98,2,-5.604895114898682,-17.819322109222412,False,embb_g0_offload,0.3898013372690945,0.5555555555555556,4.0,1,0.6172839506172839,0.3898013372690945,-6.059860490289038,"[[-0.28744399547576904, -0.15980036556720734, -1.0], [0.7658039927482605, 0.3086698651313782, -0.3423755168914795], [0.9432174563407898, -0.3048068583011627, 1.0]]","[[1.0, 0.48484848484848486, 0.0], [1.0, 0.18181818181818182, 1.0], [0.47058823529411764, 0.9696969696969697, 1.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1179,98,3,-1.9157699346542358,-19.735092043876648,False,embb_g0_offload,0.2252979623221838,0.5555555555555556,2.0,0,0.3898013372690945,0.2252979623221838,-2.2447766549346073,"[[0.5783176422119141, -0.1587507277727127, 0.27635544538497925], [0.44011977314949036, 1.0, 0.7275936603546143], [1.0, -0.8417168259620667, 1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 1.0], [0.8823529411764706, 0.0, 1.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1180,98,4,-1.8950128555297852,-21.630104899406433,False,embb_g0_offload,0.24262830323436385,0.5555555555555556,2.0,0,0.2252979623221838,0.24262830323436385,-1.8603521258221,"[[-0.23252516984939575, 0.49567514657974243, -1.0], [1.0, -0.1636553257703781, 1.0], [-0.8269960284233093, -0.4871373474597931, -0.014951050281524658]]","[[1.0, 0.30303030303030304, 0.0], [1.0, 0.0, 1.0], [1.0, 0.0, 1.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1181,98,5,-1.142484426498413,-22.772589325904846,False,embb_g0_offload,0.2254871951841649,0.4444444444444444,1.0,0,0.24262830323436385,0.2254871951841649,-1.1767666917504007,"[[0.7734237909317017, -0.9227983355522156, -1.0], [1.0, -0.08779634535312653, -1.0], [0.18060995638370514, 0.3530406653881073, -1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 1.0], [1.0, 0.12121212121212122, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1182,98,6,-1.146926760673523,-23.91951608657837,False,embb_g0_offload,0.2736455463728191,0.4444444444444444,1.0,0,0.2254871951841649,0.2736455463728191,-1.0506101176287455,"[[1.0, -1.0, 0.413654088973999], [0.06174058839678764, -1.0, 0.5817462205886841], [0.010025089606642723, 0.40892845392227173, 1.0]]","[[1.0, 0.36363636363636365, 0.0], [1.0, 0.0, 1.0], [1.0, 0.5454545454545454, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1183,98,7,-0.40034180879592896,-24.319857895374298,False,embb_g0_offload,0.22222222222222224,0.4444444444444444,0.0,0,0.2736455463728191,0.22222222222222224,-0.5031884436091724,"[[-0.6347330212593079, 0.8241721391677856, -0.3961740732192993], [0.22481511533260345, 0.4911910593509674, 0.7145766615867615], [-1.0, 1.0, 1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 1.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1184,98,8,-0.2577909231185913,-24.57764881849289,False,embb_g0_offload,0.16753392510968268,0.4444444444444444,0.0,0,0.22222222222222224,0.16753392510968268,-0.3671675039241859,"[[0.21854715049266815, -0.04497913643717766, -0.6475487351417542], [-0.4689902067184448, -0.19782517850399017, 0.7339160442352295], [-0.4319036900997162, 1.0, 0.7669085264205933]]","[[1.0, 0.30303030303030304, 0.18181818181818182], [1.0, 0.0, 1.0], [1.0, 0.5454545454545454, 0.42424242424242425]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1185,98,9,-0.6411252021789551,-25.218774020671844,False,embb_g0_offload,0.25242322212019186,0.4444444444444444,0.0,0,0.16753392510968268,0.25242322212019186,-0.4713466154171828,"[[-0.30720242857933044, 0.3696340322494507, 1.0], [0.1020297110080719, -1.0, -0.9423186182975769], [0.01936160959303379, -1.0, 0.8425889611244202]]","[[1.0, 0.42424242424242425, 0.0], [1.0, 0.18181818181818182, 1.0], [1.0, 0.6060606060606061, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1186,98,10,-0.3794192373752594,-25.598193258047104,False,embb_g0_offload,0.19855116824813793,0.4444444444444444,1.0,1,0.25242322212019186,0.19855116824813793,-0.487163351263014,"[[-0.9516023397445679, -0.1823400855064392, 1.0], [-0.03800877928733826, -0.027451202273368835, 0.5213831663131714], [1.0, -0.8887555599212646, -0.5661637783050537]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 1.0], [1.0, 0.0, 0.12121212121212122]]","[[3.0, 3.0, 3.0], [4.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1187,98,11,-0.5288770198822021,-26.127070277929306,False,embb_g0_offload,0.20916233037445156,0.4444444444444444,0.0,3,0.19855116824813793,0.20916233037445156,-0.5076546927769695,"[[0.12139280885457993, 1.0, 1.0], [-0.8053398132324219, -0.6136679649353027, 1.0], [-1.0, -0.22776877880096436, 0.7024973630905151]]","[[1.0, 0.0, 0.0], [1.0, 0.06060606060606061, 1.0], [1.0, 0.24242424242424243, 0.12121212121212122]]","[[5.0, 3.0, 3.0], [1.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1188,98,12,0.08430548757314682,-26.04276479035616,True,embb_g0_offload,0.03101724313845526,0.3333333333333333,0.0,3,0.20916233037445156,0.03101724313845526,-0.27198468974832,"[[-0.642542839050293, -0.8633496165275574, 1.0], [-0.7940036654472351, 0.18441537022590637, 0.5010446310043335], [-0.17791737616062164, -1.0, 0.3994174003601074]]","[[1.0, 0.18181818181818182, 0.0], [1.0, 0.06060606060606061, 0.12121212121212122], [1.0, 0.36363636363636365, 0.30303030303030304]]","[[3.0, 3.0, 3.0], [4.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1189,99,1,-9.98015308380127,-9.98015308380127,False,embb_g0_offload,0.3241820180060717,0.3333333333333333,4.0,1,0.08381391772395232,0.3241820180060717,-9.499417014941514,"[[0.1618386209011078, 0.43777140974998474, -0.06416895985603333], [1.0, 0.4805859625339508, 1.0], [-0.4777175784111023, 0.6073204874992371, -0.4732722043991089]]","[[1.0, 0.6060606060606061, 0.0], [0.6470588235294118, 0.5454545454545454, 1.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1190,99,2,-5.137488842010498,-15.117641925811768,False,embb_g0_offload,0.28425670849913276,0.4444444444444444,3.0,0,0.3241820180060717,0.28425670849913276,-5.2173394574066485,"[[-1.0, 0.36217308044433594, -1.0], [1.0, 0.6080949306488037, 1.0], [-0.021954044699668884, 0.48292282223701477, 1.0]]","[[1.0, 0.7878787878787878, 0.0], [1.0, 0.42424242424242425, 1.0], [1.0, 0.18181818181818182, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1191,99,3,-6.1837592124938965,-21.301401138305664,False,embb_g0_offload,0.38220589735741256,0.4444444444444444,4.0,2,0.28425670849913276,0.38220589735741256,-5.987860820885365,"[[-0.7011916637420654, -0.0663105845451355, -0.496751070022583], [-0.7224352955818176, -0.7290046215057373, 0.04693403095006943], [-1.0, 0.5111120939254761, 0.6341068744659424]]","[[1.0, 0.8484848484848485, 0.0], [1.0, 0.0, 1.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1192,99,4,-4.672019004821777,-25.97342014312744,False,embb_g0_offload,0.37649219467401285,0.5555555555555556,3.0,2,0.38220589735741256,0.37649219467401285,-4.683446210588838,"[[1.0, -0.5054835081100464, 0.05837498605251312], [0.8524543642997742, 0.23985451459884644, -0.4010738134384155], [0.03101939707994461, -1.0, -1.0]]","[[1.0, 0.9090909090909091, 0.0], [1.0, 0.0, 1.0], [1.0, 0.18181818181818182, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1193,99,5,-3.983851194381714,-29.957271337509155,False,embb_g0_offload,0.1869197020712172,0.4444444444444444,3.0,2,0.37649219467401285,0.1869197020712172,-4.362996127268387,"[[1.0, -1.0, 0.4313925504684448], [-1.0, 0.6040934920310974, 1.0], [-1.0, 0.5265949964523315, -1.0]]","[[1.0, 0.9090909090909091, 0.0], [1.0, 0.0, 0.12121212121212122], [1.0, 0.0, 0.12121212121212122]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1194,99,6,-3.549825668334961,-33.507097005844116,False,embb_g0_offload,0.14121008060402004,0.3333333333333333,2.0,2,0.1869197020712172,0.14121008060402004,-3.641244895889213,"[[-0.19074563682079315, -0.15774352848529816, -1.0], [0.42721766233444214, 1.0, 0.25827106833457947], [-0.16785882413387299, 1.0, -0.7603814601898193]]","[[1.0, 0.7878787878787878, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.12121212121212122]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1195,99,7,-4.0754170417785645,-37.58251404762268,False,embb_g0_offload,0.2230384654627079,0.4444444444444444,2.0,0,0.14121008060402004,0.2230384654627079,-3.9117600670439407,"[[-0.5468171834945679, -0.7736099362373352, -0.9579194784164429], [0.6068872213363647, 0.3786347508430481, 1.0], [0.3294484615325928, -1.0, 0.6405389308929443]]","[[1.0, 1.0, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.06060606060606061]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1196,99,8,-3.8187360763549805,-41.40125012397766,False,embb_g0_offload,0.1501887562493623,0.3333333333333333,2.0,0,0.2230384654627079,0.1501887562493623,-3.964435542919952,"[[0.9872656464576721, 0.28041139245033264, 0.25495851039886475], [1.0, -1.0, 0.08210486173629761], [-0.5300287008285522, 1.0, -0.678803563117981]]","[[1.0, 0.8484848484848485, 0.18181818181818182], [1.0, 0.0, 0.24242424242424243], [1.0, 0.06060606060606061, 0.24242424242424243]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
